000000000000000020000002000010200101012010,3,170,41324289
000000000000000000000000100002221001211120,1,160,22751651
000000000000000010000002200000120100211210,4,70,28016258
000000000010000012000002200000120100211210,2,70,28255918
000000000010000012000002200002120101211210,4,70,27047088
000200000010000012000002201002120101211210,4,1000,28270131
000000000000000000200000020000021101001210,4,120,23892192
000000000000000000200000220000021101101210,3,130,9211526
000000000000000000200000221000021101121210,6,150,17009827
000000000000000000000020000012000101210120,2,170,23176446
000000000000000000000000010002001001200210,1,30,11228791
000000000000000000000000010022001001201210,2,30,108766
000000000000000000000020010022001101201210,2,160,19700944
000000000000000000000001000012202101210120,3,130,39393079
000000000000000020000001000012202101211120,4,150,30083136
000000000000000002000020100011020001201000,2,40,12312669
000000000000000202000020100011020001211000,2,60,38367494
000000002000000202000020100011020001211100,2,150,24832111
000000000000000000000000002000002101010210,5,50,14805423
000000000000000110000022000001200000120100,5,30,635716
000000000000000110000022010001202000120100,4,40,8951186
000000000000000110100022010001202000122100,4,50,20958087
000000000001000110100022010001222000122100,5,50,2897145
000020000001000110100022010001222000122110,5,1000,35735444
000000000000000020000002000000100001120100,3,40,6337446
000000000200000020000002000010100001120100,3,170,1425267
000000000000000000000020100002021100211120,2,160,501689
000000000100000010000001200000220000012100,4,170,8668594
000000000000000000000020010012001001200210,2,170,37611281
000000000000000000000000200001221001211120,5,130,23687495
000000000000000000000001220001221001211120,5,150,40911171
000000000000000000000001100000220000012010,6,60,17292373
000000000000000001000001100000220200012010,3,60,7587375
000000000000000021000001100000220200012110,5,160,39829451
000000000000000001000000220000021100021112,3,130,10201282
000000000000000001100000220000221100021112,3,140,8516126
000000000000000001100002220000221101021112,3,140,37232714
000000000000000000000000000002120100211120,4,40,22660155
000000000000000000000001200002120100211120,3,40,42849648
000000000000000020000011200002120100211120,5,150,38023477
000000000000000100000020000002000101210210,3,50,16571218
000000000000000100000021000002200101210210,1,50,28918926
000000000000000110000021000022200101210210,2,50,29557997
000000002100000110000021000022200101210210,3,50,24502794
002000002100000110000021000022200101211210,3,1000,31866424
000000000000000002000020100001120001221010,2,30,36268070
000000001000000202000020100001120001221010,5,50,20013860
000000001000000202000020100011120001221210,3,140,27393818
000000000000000001000000200000120001021000,3,50,21420910
000000000010000021000002200010120001021000,6,110,10841756
000000000010000021000002200010120001021120,5,150,35620981
000000001000000100000020000001002101202210,3,160,23107635
000000000000000200000020010001001001200120,5,20,35315965
000000001000000200200020010001001001200120,4,30,11705423
000000001000000200200020010001011001202120,4,30,4397056
000000001000000200200020210001011001212120,3,140,13368496
000000000000000000020010001002000101200210,1,30,42582778
000000000000100000020010001022000101200210,1,30,35058091
000000000000101000020210001022000101200210,5,30,24017891
000000000000101000020210011022002101200210,5,30,24025167
000000000000101000220210011022002101201210,7,30,29066472
000000000000101100220210011022002101201212,1,30,19039925
000000000000000002000000100001020001201210,2,30,9335663
000100000010000202000020100001020001201210,4,1000,1970353
000000000000000000000002000010210002111200,3,50,28315396
000000000100000020000002000010210002111200,2,50,2434497
000000000100000020000102000012210002111200,4,120,28058216
000000000100000020000102200012211002111200,4,140,19008211
000000000000000000000200020021001002111210,1,160,3447318
000000000000000000000001000000202001211120,4,160,13609017
000000000000000000000001000000222101211120,2,160,8847094
000000000000000000200000020001002001210110,5,170,7560510
000000000000000010000002000000200001212110,2,130,28455773
000000000000000010000002000002210001212110,2,130,20722265
000000000000000010000022000002211001212110,2,150,20516349
000000000001000000100000020002001002100210,1,30,39545142
000000000001000000100000020022001002101210,1,30,22045881
000000000001000000100200020022001002111210,1,150,20905410
000000000000000000000000002020100101210210,3,20,20072254
000000000000000000000002002020101101210210,3,20,19421016
000000000000000020000002012020101101210210,3,30,9507317
000000000200000020000102012020101101210210,3,140,27152247
000000000000000000000010120001022200101210,5,160,17178474
000000000000000010000002110000222000012110,6,160,681937
000000000000000000000000201000020100001210,6,50,3667120
000000000000000000020000201000020100011210,4,60,22041032
000000000000000002020000201000021100011210,4,160,9893543
000000000000000000000010000002020001211210,3,160,10691433
002000000100002010000101000020220001012010,3,1000,20765740
000000000100000010000001000002220000112000,3,60,39874969
002000000100000010000001000002220001112000,3,1000,35682040
000000000000000000000000002000022101011210,2,30,32278048
000000000000000000010000002000022101211210,2,90,9155710
000000000000000000010000012002022101211210,3,150,24407024
000000000000000200000020000001000101210210,2,30,23737647
000000000000000000000000012010002102100210,2,30,3367370
000000000000000000100000012012002102100210,5,30,4867031
000000000002000000100010012012002102100210,2,40,30767851
000000000002000200100010012012002102101210,4,40,26041024
000000000002000200100110012012022102101210,3,120,539474
000000000002001200100110012012022102121210,3,120,14983355
000000000000000000000002001000220100121010,3,170,15542193
000000000000000002000000200001020000111210,4,170,1324448
000000000000000000000000000001200000211120,3,40,23359489
000000000000000010000002000001200000211120,6,110,32067494
000000000100000010000002000001200200211120,4,130,5186425
000000000100000010000002000001221200211120,4,130,13788643
000000000100000010000002210001221200211120,5,140,3323848
000000000000000000000010200001012000202110,4,40,7613744
000000000000000002000010210001012000202110,4,50,36509618
000000000020000002000010210001012000212110,4,150,20653347
000000000000000000000001020000201000212110,3,20,36749011
000000000000000020100001020000201000212110,4,20,11106324
000000000000000020100001020001221000212110,2,20,39058093
000000000000000020100021020001221100212110,5,30,21330676
000000000002000020100021120001221100212110,5,40,5846550
000020000002000021100021120001221100212110,5,1000,26751245
000000000000002020000102000010200001210110,3,160,15143978
000000000000000000000001020000201000012100,4,30,38579697
000000000000000000000001120000221000012100,3,40,25182837
000000000000000021000001120000221000012100,4,40,37014494
000000000120000021000001120000221000012100,3,40,36154126
002000000120000021100001120000221000012100,3,1000,31401951
000100000010000002000000100000220000021100,4,1000,1495156
000000000000000002000010100001020201201120,5,60,15166141
000000000010000002000010100001022201201120,5,140,12675349
000000000010000002000010120011022201201120,7,140,11976515
000000000000000001000000200000020101201210,2,60,26264695
000000000000000001000000201002020101201210,6,60,26922932
000000000000000001020000201002020101211210,3,140,36059729
000000000000000001020010201002220101211210,1,140,31249192
010000001000000100000020000001000001202200,2,1000,9999495
000000000000000000000001000020200001120010,2,30,33224834
000000000100000210000021000022200001120110,2,150,15876328
000000000000000000000000200001020101201210,4,50,28808112
000000000000000002000010200001020101201210,4,160,1574417
000000000000000000000000200000010100201120,4,40,15192016
000000000000000002000000201000010100201120,4,40,36023881
000000000020000002000000201000011100201120,4,160,15461649
000000000000000010000021000002200001210100,2,170,24986594
000000000000000000200000010001202001212110,4,150,29823831
000000000000000000200000110001222001212110,6,150,13526993
000000000000000200000020000011001001200210,2,40,7911350
000000002000000200000020010011001001200210,2,160,4956021
000000000000000000000002000001200001112000,3,60,33784636
000000000000000020000002000001200001112100,3,170,17945910
000000000000000001000000200010020002101210,5,60,36488776
000000000000000001000000210010022002101210,6,60,16529482
000000000000000001100000210010022202101210,1,60,21371498
000000000010000001100200210010022202101210,1,80,25952426
000000000010002001100200210010022202111210,3,130,9546628
000000000000000001100000120000022201001210,2,80,7670546
000000000000000001100000120010022201201210,2,80,2817279
000000000000000001100000121012022201201210,3,130,8926487
000000000010000001100000121012022201221210,3,130,9824355
000000000000000000000200000010020001201100,6,30,9997183
000000000000001000000200000010020001201120,5,60,18331757
000000000000001000000200000010022001211120,3,150,15476947
000000000000001000000200010010222001211120,2,150,25162528
000000000000000000020000011002002101210210,2,90,20060222
000000000000000000020020011012002101210210,2,150,27717223
000000000000000000000000012012002102101210,4,30,38023038
000000000000000000000000012012022102111210,3,150,20584872
000000000000000000000000200002121001211120,2,40,40207070
000000000000000100000020200002121001211120,3,40,23791662
000000000000000100000022200002121101211120,5,140,29119117
000000000010000002000000200010021001121200,5,70,17320125
000000000010000002100000220010021001121200,7,80,32977848
000000000010000002100000220010121001121202,6,120,23568159
000000000010000002100000220011121001121222,6,130,33612577
000000000000000000000000020002001100211210,2,30,16649113
000000000000000000000020020002001101211210,2,160,7905794
000000000000000000000000101000022200011210,3,170,33518042
000000000000000000000000200010220001211010,5,120,42478056
000000000000000000000100200010220001211210,1,120,8403783
000000000000002000000101200010220001211210,5,140,24809772
000000000000002010000101200010222001211210,2,140,18865583
000000000000000000000010220001021001201120,6,110,15325158
000000000000000000000010220011021201201120,4,140,18769870
000000000000000002000110220011021201201120,4,140,12717981
000000000000000000000000101000022201001210,3,150,16718883
000000000000000000000000101010022201021210,3,160,2857994
000000000000000000000020000001021001201210,4,50,19060313
000000000000000000000020200011021001201210,4,70,22031563
000000000000000002000020210011021001201210,4,150,25108687
000000000000000010000001000002201001120200,1,40,16783676
000000000100000010000001000022201001120200,3,40,7302187
002000000100000010000011000022201001120200,3,1000,10403917
000000000000000200000021000011200001120000,2,40,44682228
010000002000000200000021000011200001120000,2,1000,35610168
000000000010000002000000100000220001211120,2,150,31771251
000000000010000002000001100002220001211120,1,150,30096126
000000000000000002000000200011020101201120,4,160,30611892
000000000000000000000000000010002001201120,4,50,43649586
000000000000000000000100000010022001201120,1,50,1122328
000000010000002000000100000010022001201120,5,70,22327331
000000010000002000000100020010022101201120,4,110,11972089
000000010000002000000100221010022101201120,5,120,17610573
100000010000002000200100221010022101201120,1,1000,29001379
000001000000100000220000021002001100102210,6,1000,24684435
000000000000000002000000100000022001101210,3,40,3529828
000000000000000002000000100010022001121210,3,150,13588440
000000000000000002000000110010222001121210,2,150,35601973
000000000000000000000020200011020101201120,4,70,15112974
000000000000000002000020200011020101211120,4,150,12849615
000000000000000000000100000012202001211120,4,160,36882358
000000000000000000000010000012202001211120,4,160,6580212
000000000000000000000000001002200100211210,6,30,32461125
000000000000100000020000001002200100211210,3,120,34870515
000000000000100000020012001002200100211210,4,140,39462249
000000000000100000020012001002220101211210,1,140,5388162
000000000000000000000110000022001001200210,1,30,25971682
000000000000002000000110010022001001200210,2,30,10189890
000000000000002200100110010022001001200210,5,30,43010
000010000002002200100110010022001001200210,5,1000,15653518
000000000000000020000002000000211001012100,3,170,3896557
000000000000000001000010200001022001201120,5,100,23525687
000000000000000001000010220001022001211120,5,140,14189520
000000000000000001200010220011022001211120,3,140,28034418
000000000000000000000000020002101000210100,4,0,37614719
000000000000000000000001020002101000212100,3,0,24852417
000000000000000020000001020002101001212100,2,20,23823662
000000000000000120000021020002101001212100,4,20,11900114
000000001000000120000021020002121001212100,1,30,37461481
000000001000000120100021020022121001212100,4,120,24136398
000000001000000120100021220022121001212110,4,120,31267397
000000000000000000000000000000202101211120,2,130,32538149
000000000000000000000001000002202101211120,4,160,1256924
000000000000000020000001000000200000211100,6,20,12991652
000000000000000020000001000000201000211120,5,20,27319728
000000000000000020000001020000201001211120,5,40,5166522
000000000100000020200001020000201001211120,1,40,27160867
000000000100000020200001020020201101211120,2,130,6892486
000000000100000020200011020022201101211120,4,130,11824044
000000000000000000000010000022201001120100,1,30,29739494
000000000000001000000210000022201001120100,1,30,16718017
000000020000001000000210000022201001121100,4,150,26140498
000000000000000002000000210000021000101210,4,170,31191523
000000000000000000000200020012001001210100,1,20,37960839
000000000000002000100200020012001001210100,1,20,7441073
100000020000002000100200020012001001210100,1,1000,18654525
000000010000002000000200020012001001210100,1,20,341881
200000010000002000000200020012001001210110,1,1000,27132627
000000000000000000000001100000222000012110,6,170,38169880
000000000000000000000022000001100000120010,2,20,34836836
000000000000000200000022000001100001120010,1,30,16470788
000000001000000200000022000021100001120010,4,110,22988176
000000001000000200000022000021110001122010,1,120,24398449
000000001000000200000222000021110101122010,4,140,6446090
000000000000000010000001000022200001120010,2,40,11445054
000000000000000110000021000022200001120010,2,40,23144686
000000002000000110000121000022200001120010,1,140,19490778
010000002000002110000121000022200001120010,2,1000,93378
000000000001000100200020010001002000212100,3,30,28437029
000000001001000100200020010001202000212100,3,50,8773042
000000001001000100200022010001212000212100,4,140,25906868
000000000000000100000020000001200001120000,3,50,15596498
000000001000000100000022000001200001120000,3,170,6288358
000000000000000100000020000002000101201120,4,30,14331252
000000000000000100000020000002020101211120,3,150,12295188
000000000000000100000020100002220101211120,1,150,34332842
001000000200000020000002000002101000121100,3,1000,26290510
000000000000000000200020010001002101210210,6,30,30282048
000000000000000000200020012011002101210210,3,50,12714558
000000000000000000200020012011202101211210,2,100,573840
000000001000000200200020012011202101211210,3,120,16158460
000000001000000200210022012011202101211210,4,120,5267657
000000000000000000000000020011002001200100,5,40,3897374
000000000001000000200000020011002001200100,1,40,33337041
000000000001000000200200020011002001200110,4,40,39819060
000000000001000000200200020011002001212110,3,80,20400761
000000000001000000200200020011212001212110,4,140,17871117
000000000000000002100000120020021001211120,2,110,19496080
000000000010000002100000120022021001211120,3,140,38709235
000000000000000000000020000002001101201210,2,170,18179912
000000000000000000000002000010200001120100,3,180,13772794
000000000000000020000002000000200001010110,3,180,2583338
000000000000000000000000020001012100202110,5,50,37696524
000000000000000000200000020001012101202110,5,160,29598156
000000000000000000000000010000202000011210,4,20,39764493
000000000000000000100000010000222000011210,6,170,21036623
000000000000000000000000212000021100001210,4,40,19299163
000000000000000002100000212000021100001210,4,160,36625256
000000000000000000010000002020000101000210,2,20,26848357
000000000000000000010100002020000101200210,2,30,3751358
000000000000000000010100002022001101200210,2,130,42136835
000000000000100000010120002022001101200210,2,150,23725063
000000000000000102000020100001020002101000,4,20,1307533
000000001020000102000020100001020002101000,5,40,5149858
000000001020000102000020100001020002101210,6,40,201127
000100001020000102000020100001020202101210,4,1000,36485630
000000000000000000000000000002010000212110,4,0,44033033
000000000000000000000010200002010000212110,4,40,19180261
000000000000000002000010200002011000212110,4,50,33561029
000000000020000002000010200002011001212110,4,150,10552051
000000000000000010000002000001200000120010,2,30,8833781
000000000000000010000022000001200000121010,2,30,35626851
000000001000000210000022000001200000121010,5,50,23598031
000000001100000210000022000001200000121210,4,150,14308547
000000000000000010000001200000210000012000,2,20,16149577
000000000000000010000001200001210000212000,2,40,5115160
000000000000000011000021200001210000212000,1,40,23197859
000000000000000011000021200001210002212100,2,40,27989121
000000000000000211000021200001211002212100,2,100,73613
010000002000000211000021200001211002212100,2,1000,31707037
000000000000000000000010100002220001211210,1,160,14546212
000000000000000000000000020002011000211120,6,40,25140837
000000000000000000000000021002011200211120,3,110,29380379
000000000000000000000010021002211200211120,4,120,17246512
000000000000000001000010221002211200211120,5,140,25967986
000000000000000000000200000010200001210010,3,30,18399913
000000000000000000000202000010210001212110,3,70,20831837
000000000000000020000202000010211001212110,3,150,34500279
000000000000000002000000200000021100101210,4,170,30599036
000000000000000020000001000000201002111200,1,10,4148842
000000000000000020000001010020201002111200,2,10,2714183
000000000000000020000001010022211002111200,4,10,32223419
000000000000000020000011210022211002111200,2,10,35229275
000000000000000220100011210022211002111200,5,10,36545760
000000001002000220100011210022211002111200,4,20,5462945
000000000000000002000100200010020001021010,4,170,40797455
000000000010000002000000200000121002011210,3,50,40078621
000000000010000002000002200010121002011210,1,130,15186660
000000000010000012000202200010121002011210,2,130,36545174
000100000010000012000202200010121002211210,4,1000,17551916
000000000000000000000020010002001001210210,2,170,23144893
000000000000000000000022000001200001120110,3,170,26040113
000000000000000000000000000002221101211120,1,160,18585959
000000000000000000000000220000011100201210,5,30,32723442
000000000000000000200000220001011100201210,4,50,31839696
000000000000000020000002000000100000120110,2,20,46088749
001000000200000020000002000002101000120110,3,1000,769089
000000000010000002000000200000010001201120,2,50,25086818
000000000010000002000000200002011001201120,2,50,7477791
000000000000000100000020200001020001211210,3,120,30038526
000000000000000000000002000000200001121100,3,180,21720861
000000000000000002000000100000020000101210,5,30,1253177
000000000000000002000000100000022100101210,6,30,4790783
000000000000000002000000112000022100101210,5,40,1613163
000000000000000000000200000012000001210100,3,20,1117943
000000000000000000000200000012200001211100,6,20,22397688
000000000000001000000200000012200001211120,5,100,23327572
000000000000000000100000020011002001200120,6,40,12348264
000000000001000000100000020011002201200120,4,90,38128994
000000000000000000000020000001200000121010,3,30,42865367
000000000000000000000022000001200100121010,3,170,13154118
000000001000000200000010000002200001210100,3,30,24033155
000000001000000200000012000002200001210110,4,30,13999890
000000000000000100000020000011000001212200,3,40,36207521
000000000000000100000020000011200001212210,5,50,9875819
000000000000000000000010000002000102100210,1,30,2453139
000000000000000100000010000022000102100210,1,30,16890522
000000000000000100000210000022000102101210,1,160,27740265
000000000000000020000002000011200001210100,3,170,2043832
000000000000000000000002000000102102110210,6,40,24010937
000000000000000000000002002010102102110210,2,40,5269317
000000000000000000000000000001002000212110,5,50,18718455
000000000000000000000000020001002100212110,5,50,24228563
000000000001000000200000020001002100212110,3,50,39857688
000000000000000000000002000000122100011210,5,120,14394893
000000000000000000000002020000122101011210,5,160,12762473
000000000000000000000000200000221100012110,4,170,38857583
000000000000000020000001000000210002112100,4,0,7355588
000000000000000021000001200000210002112100,1,0,21261618
000000000000000200000020000011000001210120,2,40,21852452
000000002000000200000120000011000001210120,2,160,37007823
000000000000000000100000110000022201201210,1,60,23751126
000000000000000100000020000011002002100210,5,50,2106682
000000000000000100000020020011002102100210,5,160,8026619
000000000000000000000012000021200001120010,3,170,7618849
000000000000000020000001000002210001211000,4,30,40503644
000000000000000020000001200012210001211000,4,40,10079287
000000000000000000000000220000011001202110,4,40,41777967
000000000000000002000000220000011101202110,4,50,11107342
000000000000000000000001010000222001211120,2,160,32174458
000000000000000000000000200010020001021100,3,70,27617628
000000000000000000000100200010220001021100,1,70,19141014
000000000000002001000100200010220001021100,3,120,3345015
000000000000000000000010000002020001211000,3,30,36954188
000000000000000100000010000002220001211000,1,170,34169548
000000000001000001100000120000022200001210,2,80,31026020
000000000000000000100000020000021100202110,3,80,4713317
000000000000000000100000020000121100222110,1,160,9361244
000000000000000000000010000022000101210120,3,30,13771418
000000000000000000000011000022200101210120,1,30,26090943
000000000010000002000002100000221001021100,3,160,41448595
000000000000000001000000200000021001201210,5,60,31993630
000000000000000001000000220001021001201210,5,130,5216963
000000000002000000200000021000011100201120,5,160,35676967
000000000000000000000020000001200100212110,3,40,1768242
000000000000000000000022000001200101212110,2,100,33608481
000000000000000000000000100000221000021100,5,40,38697652
000000000000000001000000120000221000021100,4,50,33037724
000000000020000001000001120000221000021100,3,50,17266061
000000000000000100000020002001020101201210,4,40,30285747
000000002000000200000020000011000001211210,2,160,42084113
000000000200000020000002010002101000120110,3,160,8652046
000000000000000001000000200000020100101212,3,50,32767533
000000000000000001000000200000020101121212,2,60,18360057
000000000000000002000020100001020001211210,1,40,41861595
000000000000000000000020002011000101200120,6,30,40269638
000000000000000000000000010010022001201210,6,60,33390885
000000000000000000100000010010022201201210,1,60,13877589
000000000000000000000101000010220001012020,1,40,41133892
000000000000002000000101000010220001112020,5,140,39140851
000000000000000000000002000001102002110210,6,30,15814580
000000000000000000000002010001102202110210,2,30,5639118
000000000000000000000010000001220201212110,5,160,34385718
000000000000000000000000010001202002110210,6,30,2550554
000000000000000000000000010001202202111210,4,160,37071956
000000000000000000000102000010200002110000,3,50,17776339
000000000000000020000102000010200002111000,3,170,4511397
000000000000000000000011100002220000121012,2,60,10409012
000000000000002010000101000010220001012020,5,130,18130524
000000000000000100000020000001200000211000,3,0,45775389
000000001000000100000022000001200000211000,6,0,24629997
010000001000000100000022000001200000211020,2,1000,19393383
000000000000000000200000020000001000110210,1,20,2522338
000000000000000000200000020000001102110210,3,30,26144580
000000000001000000200000020000201102110210,2,30,21136584
000000000000000002000000200000121002111210,4,160,12854534
000000000000000000000000100002020101201120,1,30,22502819
000000000000000000000000101022020101201120,1,30,18102160
000000000000000000000020000002001101201120,2,170,24541418
000000000000000000000000100010222001211210,2,160,24442355
000000000000000020000001000000200000121100,4,30,10811560
000000000000000020000001100000220000121100,2,50,18191985
000000000000000020000001100002220000121110,5,160,36644298
000000000000000000000000000012200002112110,3,50,27144618
000000000000000000000012000012200002112110,3,50,21992015
000000000000000000000001000000200002111200,3,0,25674960
000000000100000020000001000000200002111200,5,30,35231648
000000000100000020000001000010202002111200,4,140,32218381
000000000000000000000000020000021001021100,4,70,5022215
000000000000000001000000220000021001021100,5,110,12415433
000000000000000001200000220010021001021100,2,110,22028739
000000000000000000000200020011001002100210,1,20,36383942
000000000000002000000200020011001002101210,1,20,26354369
000000000000000000000010000002200001211120,4,160,27911557
000000000000000000000000120000021000021100,3,40,31626172
000000000000000000000001120000221000021100,3,40,6432240
000000000000000020000001120000221000121100,2,50,24726777
000000000200000010000001100002220001112000,1,160,32880166
000000000000000020000002000001200002111010,3,170,31903178
000000000000000000200010020001001000202110,2,40,1528673
000000000000000200200010020001011000202110,4,50,32539086
000000000000000000000000100001022001201120,6,60,42671525
000000000000000000000000101001022201201120,5,140,17022250
000000000000000001000002200000120001121000,3,110,37169553
000000000000000021000002200000120001121010,5,110,7338337
000000000000000000000012000002120000121010,4,40,37560683
000000000000000000000000001022000101201120,2,30,36482334
000000000000000000010020001022000101201120,2,160,40789498
000000000000000000000010000001022001202110,4,100,10979415
000000000000000000000010200001022001212110,4,160,40760333
000000000000000000000020000001020101201120,6,30,39134666
000000000000000000000000022000021100101210,1,50,4302273
000000000000000000000000022001021102101210,6,90,40556453
000000000000000000200000020000201100011210,2,40,28771666
000000000000000000200001020000201100211210,3,40,8850926
000000000000000010000002000021200001120100,5,30,36623127
000000000000000010000002000021202001121100,2,30,27299851
000000000000000000000020000001210000121000,3,50,28374595
000000000000000010000022000001210000121000,4,50,19119740
000000000000000010000022200001210000121100,1,50,24099617
000000000000000000000001000002220001112010,1,170,22291235
000000000000000000000000100002220001121112,1,160,25681174
000000000000000000000021000002200001211100,2,170,23019191
000000000000000000200010010001022100202110,1,140,19460688
000000000200000020000002000000100001121100,3,170,1126616
000000000000000000000000200010020101201120,4,50,24688148
000000000000000000000002000000121000021100,5,20,36329435
000000000000000000000002020000121001021100,4,130,15024023
000000000000000000100002220000121001021100,6,140,3221362
000000000100000010000002000002100000120000,1,20,1104520
000000000100000010000002000002100002120010,4,40,2674738
000000000100000010000002000002100002122110,4,50,15856373
000000000000000001000001100020220001012000,1,60,28753563
000000000000000001000201100020220001012100,1,60,22307252
000000000000000101000020200001020001201120,5,60,42016117
000000000000000020000002000002101001120100,2,20,40381642
000000000000000020000022000002101001121100,2,90,16684618
000000000000000002000000200010020101021010,4,170,16268223
000000000000000000000000200012020102111210,3,140,14315033
000000000000000000020000001002000101201210,2,30,28758427
000000000000000000020020001012000101201210,2,160,12582387
000000000000000100000020000001102001210200,3,30,19223978
000000000000000100000022000011102001210200,2,30,4261468
000000000000000002000000200011020001201010,4,170,20473013
000000000000000000000001200000210000112000,3,30,28427942
000000000100000020000001200000210000112000,6,50,9959740
000000000100000020000001200000210000112120,5,160,40259373
000000000000000000200000020010001001210120,3,40,34767456
000000000000000000200000020010201101210120,3,50,17195164
000000000000000200000020000001001001210210,1,30,34240885
000000000000000010000002000000200001112000,4,50,2863833
000000000000000010000002000001220001112000,4,140,35449787
000000000000000010000002200011220001112000,4,160,8679336
000000000000000000000001020000221000012110,4,60,3990976
000000000000000000100001220000221000012110,4,160,15436312
000000000000000000000011000002220000112010,2,60,31510166
000000000000000200000011000002220001112010,1,160,26628058
000000000000000000000002200001120000121010,4,110,19626024
000000000000000002000012200001120000121010,4,160,5524862
000000000000000000000000200020121001121210,4,70,9292845
000000000000000000000201000010202101210210,2,30,10208847
000000000000000000000000020002101001212100,2,20,12258415
000000000000000000000020020002101001212110,2,160,42245575
000000000000000000010000002020001101200210,1,30,36224755
000000000000100000010200002020001101200210,1,30,39375352
000000000000000010000002000000210001212010,4,60,37179064
000000000000000010000002200000210001212110,4,110,14694477
000000000000000000000000200001220001121010,3,130,16875985
000000000000000000000002200001220101121010,3,160,16677338
000000000000000000100000020000001000201120,4,30,15740080
000000000000000000100000020001021000201120,4,50,41358578
000000000000000000100010220001021000201120,4,60,11316670
000000000000000000000000000011020001221210,4,50,29356024
000000000000000000000010200011020001221210,4,80,24499417
010000001000000200000020000001000000120210,2,1000,42159164
000000000000000001000020200012020001121010,1,60,11078569
000000000000000000100020020001001000221100,4,10,11102438
000000000000000100100020020001021000221100,4,50,39600483
000000000000000000000000000002001000211120,5,30,24557654
000000000000000000100000020002011200211120,6,60,14966081
000000000000000000000001010001222000112120,6,160,39111565
000000000000000000000021000001200000211000,3,0,16761871
001000000100000220000021000001200000211000,3,1000,32873024
000000000000000100000022000001210000211000,4,140,4603870
000000000000000110000022200001210000211000,5,140,25197970
000000000000000020100001020000201000120112,2,30,12835844
000000000000000021000002200010120001121000,2,110,23139951
000000000000000000000022000011200001120100,3,170,29584344
000000000000000002000000100000120000021100,3,20,8913661
000000000000000002000002100000120000121100,1,20,31112354
000000000000000002000002100001120002121100,3,20,13740524
000000000000000100000020000001020000211000,4,20,25331369
000000000000000100000020200001020000211100,6,50,10287435
000000000000000101000020200001020000211120,5,130,34195785
000000000000000000000002000001200001210100,3,40,39110442
000000000100000020000002000001200001210100,4,40,8932169
000000000100000020000002000001200001212110,2,50,4369215
000000000100000020000002002000210100011210,4,50,4031551
000000000000000001000001200000210000012000,4,10,35280817
000000000020000001000001200000210001012000,4,20,3171690
000200000020000001000001200000210001112000,4,1000,13858224
000000000000000000000000200000121000211120,4,40,3628450
000000000000000000100001020001202002110210,6,30,24438693
000000000000000000000000100001020000201120,4,0,19399349
000000000000000002000000100001020100201120,6,0,38505125
000000000000000002000000102001020100211120,2,20,16515213
000000000000000011000002200002120000121100,2,50,21737779
000000000000000000000010020001002000212110,4,50,38639362
000000000000000000000010120001022000212110,6,140,37199320
000000000000000000000000020000001001201210,5,40,4561916
000000000000000000200000020012001001211210,5,40,3103771
000000000000000010000002200002120001121100,2,50,13398827
000000000010000002000020100001021000211200,2,40,2392969
000000000000000000000020010012002002111210,2,140,19293393
000000000000001000000220000012000001200110,2,170,41768755
000000000000000020000002000001220001112110,3,160,10500067
000000000020000102000020100001020001211000,5,40,7926267
000000000000000001000000200000020101001212,3,50,8423552
000000000000000001000000200010020101021212,1,50,8858690
010000002000000200000020000001001001201210,2,1000,16460844
000000000000000000000200020010001002110210,1,20,31698944
000000010000002000000200020010001002110210,1,20,19049096
000000000000000010000002200001120000121000,4,80,40740385
000000000000000012000012200001120000121000,4,160,16975411
000000000000002000000100010010022001201120,6,60,3766072
000000000000000000200000021010002101201120,5,160,5456716
000000000000000002000000200001010001201120,1,40,24405591
000000000010000002000000200021010001201120,5,50,32646573
000000002000000200000020000011001101200210,2,160,14831430
000000000010000001000000100020220001021000,4,50,14351332
000200000010000001000000100020220001021100,4,1000,41701815
000000000000000000000020010012002101201120,2,160,37043864
000000000000000000000020000001100001210200,3,30,38627743
000000000000000000000022000001100001210210,2,30,4822582
000000000000000200000022000001100001211210,4,160,30246651
000000000000000020000002000021100001121000,3,40,20450089
000000000200000020000012000021100001121000,3,160,17350972
000000000000000000000001000000220001211210,2,160,9389912
000000000000000000000001100002220001211210,1,160,33391777
000000000000000000000000100000020001202110,4,40,43334477
000000000000000002000000100001020001202110,2,40,31500045
000000000000000002000020100001020101202110,6,40,1463716
000000000000000200000120000021001001210210,1,30,16440346
000000000000000001000002200001121000211200,2,150,4529824
000000000000000010000002002000102102110210,5,50,13956685
000000000000000000100000020002101000210120,2,20,39858131
000000002000000200000020000001100101210210,2,160,28469279
000000000000000000000010001022000101200120,2,30,36596293
000000000000000200000110001022000101200120,1,30,24351864
000000000000000001000000120000022000011210,5,170,11145683
000000000000000000000001010000202002110210,1,30,160881
000000000000000000000001010020202002111210,4,150,19928357
000000000000000000100000020000021100201210,2,30,3298467
000000000000000000100000020002021100211210,2,40,41121644
000000000000000000000002000001201000120100,3,180,20491612
000000000000000000000001000000202001211210,4,160,10619238
000000000000000000000001000000222101211210,2,160,24349324
000000000000000002000000200001020000121110,4,170,34068024
000000000000000002000000200000011000212110,3,50,42080023
000000000000000002000000200000211001212110,3,130,4709894
000000000020000001000000200000010000211120,2,20,7569063
000100000020000001000000200002010000211120,4,1000,1842343
